coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,label
0.0,0.0,0.0,0.15690483,-0.11370745,-0.09174239,0.21306784,-0.34089553,-0.10317658,0.09534994,-0.51560396,-0.10191445,-0.0538687,-0.5474191,-0.09563996,0.1902064,-0.48834854,-0.028339462,0.22597818,-0.70871353,-0.047452364,0.23473047,-0.84392583,-0.06940176,0.23621719,-0.95411825,-0.08980147,0.061064456,-0.51219,-0.010772274,0.047770362,-0.73801404,-0.017931838,0.03566097,-0.8870257,-0.03748251,0.020035863,-0.9983368,-0.054058608,-0.045203954,-0.48900816,-0.006712175,-0.09690596,-0.68794376,-0.026666738,-0.11716449,-0.8272842,-0.05831789,-0.1434965,-0.92658436,-0.081415676,-0.14759187,-0.43131134,-0.012730272,-0.20662346,-0.56951237,-0.04615857,-0.2445497,-0.67229426,-0.070467964,-0.28116158,-0.7573802,-0.086567804,5
0.0,0.0,0.0,0.16239423,-0.09887131,-0.11778443,0.22599614,-0.3296887,-0.13310213,0.10217945,-0.5087562,-0.1311863,-0.048475042,-0.544076,-0.12113333,0.22259332,-0.49179158,-0.02460533,0.26170745,-0.7110137,-0.036235258,0.274669,-0.8496208,-0.05065711,0.28268445,-0.9571072,-0.06352587,0.09439057,-0.5141131,0.008756013,0.090224296,-0.73473144,0.016688092,0.0857353,-0.8838609,0.011800141,0.07995516,-0.99377424,0.0079960525,-0.012128589,-0.49159878,0.023731567,-0.057279818,-0.68529755,0.0144160725,-0.07090625,-0.82043827,-0.0073596654,-0.0890125,-0.91693795,-0.021322247,-0.121720426,-0.4364468,0.024950335,-0.18177639,-0.5675112,-0.0028856152,-0.21940362,-0.66527003,-0.02302349,-0.25447583,-0.749957,-0.03364541,5
0.0,0.0,0.0,0.18366715,-0.11354018,-0.095047474,0.2916705,-0.30252102,-0.11746495,0.34285858,-0.47616148,-0.13145915,0.41650772,-0.59168845,-0.14229651,0.09902249,-0.53159297,-0.026461404,0.11205938,-0.7332584,-0.05895839,0.11028031,-0.8563676,-0.09540458,0.10467203,-0.9613654,-0.12648326,-0.023032239,-0.53081906,-0.013539546,-0.052444987,-0.7439162,-0.042565856,-0.07110031,-0.8808532,-0.08199733,-0.08827511,-0.9897893,-0.11191362,-0.12581217,-0.4873063,-0.015335656,-0.17859684,-0.6792232,-0.056323383,-0.20218563,-0.79627895,-0.09711863,-0.21878661,-0.8970974,-0.12470119,-0.21640079,-0.40553084,-0.027181135,-0.29251936,-0.53190076,-0.07651961,-0.34164467,-0.61623794,-0.10621952,-0.3805688,-0.7002557,-0.12366699,5
0.0,0.0,0.0,0.18333729,-0.11231046,-0.095671944,0.29142565,-0.3011619,-0.11920093,0.34217635,-0.47487706,-0.13432096,0.41550776,-0.5915182,-0.14642218,0.09995643,-0.5326051,-0.029576514,0.11251371,-0.736121,-0.06480171,0.111024804,-0.86016655,-0.10312513,0.10624801,-0.9659977,-0.13516591,-0.02188182,-0.5315151,-0.01638101,-0.052206427,-0.7438493,-0.04757663,-0.070655555,-0.88038754,-0.08875883,-0.08724836,-0.9889413,-0.119929075,-0.12504244,-0.48745844,-0.017765518,-0.17879029,-0.67840147,-0.059955798,-0.20432453,-0.7964348,-0.101325996,-0.22289243,-0.89806086,-0.12945358,-0.2156288,-0.40538877,-0.029160168,-0.2922207,-0.52995485,-0.079001546,-0.3417734,-0.6138549,-0.10874921,-0.3811872,-0.6975918,-0.12625423,5
0.0,0.0,0.0,0.18010002,-0.11061801,-0.11081095,0.2949532,-0.2891838,-0.14626835,0.35026097,-0.46359047,-0.17028011,0.42832258,-0.5823866,-0.1898879,0.10741443,-0.52609074,-0.044144794,0.124454215,-0.73086315,-0.08254092,0.124632835,-0.85652846,-0.12251121,0.12248474,-0.96274734,-0.1550376,-0.011053347,-0.52839553,-0.024355745,-0.038569335,-0.74213487,-0.056710973,-0.055590212,-0.87998044,-0.09690519,-0.06866913,-0.98955137,-0.12677768,-0.11080503,-0.48855668,-0.02006309,-0.16079533,-0.67851776,-0.061329532,-0.1802799,-0.7957083,-0.10024995,-0.19260758,-0.8961287,-0.12635218,-0.20115767,-0.4103492,-0.027237857,-0.27226844,-0.5344393,-0.07411093,-0.31685564,-0.6177692,-0.10139503,-0.35190624,-0.69847536,-0.11701879,5
0.0,0.0,0.0,0.17419468,-0.11243545,-0.08234962,0.2666055,-0.30174282,-0.10130247,0.30975232,-0.46547472,-0.1142071,0.37571627,-0.57425624,-0.12519038,0.08560485,-0.52167165,-0.030530358,0.10356808,-0.72173434,-0.06538743,0.107256405,-0.8459576,-0.101215,0.10471533,-0.9484791,-0.13121104,-0.03586704,-0.5219852,-0.025870718,-0.06779675,-0.7386298,-0.05933818,-0.08831293,-0.87838066,-0.09916162,-0.10803386,-0.98577857,-0.12872179,-0.13802093,-0.47914118,-0.034023568,-0.19581982,-0.67705816,-0.079400614,-0.2238128,-0.8023937,-0.12325727,-0.24433479,-0.906577,-0.15245618,-0.22842143,-0.39635485,-0.05031332,-0.3129793,-0.52994853,-0.10547661,-0.36815298,-0.6206996,-0.13890834,-0.41277605,-0.7081872,-0.15851738,5
0.0,0.0,0.0,0.18719098,-0.11344617,-0.097493775,0.29814234,-0.30660212,-0.11890399,0.35005164,-0.4826021,-0.13102339,0.42482132,-0.6008863,-0.13885722,0.10348025,-0.53773457,-0.019727472,0.12147497,-0.74302393,-0.04656857,0.12478121,-0.867705,-0.07965032,0.12356179,-0.971557,-0.10826609,-0.021491984,-0.5365516,-0.0031525253,-0.052521218,-0.7500674,-0.025172384,-0.06998994,-0.8866429,-0.06179984,-0.0851215,-0.992287,-0.09011606,-0.12653948,-0.4940641,-0.0018279811,-0.17827047,-0.6851224,-0.036030672,-0.19961339,-0.8030867,-0.075160004,-0.21400988,-0.90362984,-0.102399535,-0.21899962,-0.4138366,-0.011019707,-0.29498369,-0.53995156,-0.05469894,-0.34394124,-0.62364703,-0.08253234,-0.38246015,-0.7064352,-0.0990739,5
0.0,0.0,0.0,0.17716713,-0.11220544,-0.07615326,0.27779567,-0.2931596,-0.09481491,0.32675815,-0.45777342,-0.10871336,0.3854079,-0.5733516,-0.12066058,0.10356871,-0.5216831,-0.019821953,0.14178011,-0.71316063,-0.054037817,0.15698074,-0.8330963,-0.09098981,0.16124539,-0.9360172,-0.121713154,-0.016855108,-0.5301728,-0.018108254,-0.027646141,-0.7459965,-0.0478698,-0.04019877,-0.8829987,-0.085448675,-0.057558995,-0.99184287,-0.11373106,-0.121402286,-0.4923029,-0.029443093,-0.16903909,-0.6884594,-0.070810445,-0.192909,-0.8112418,-0.11188849,-0.21330501,-0.9196347,-0.14025234,-0.21671999,-0.41178146,-0.048786864,-0.2927207,-0.544052,-0.099649824,-0.34456307,-0.6330941,-0.12937185,-0.38731802,-0.7240927,-0.14713183,5
0.0,0.0,0.0,0.17728204,-0.11243914,-0.075632036,0.27859086,-0.29603368,-0.09323496,0.3306651,-0.45920762,-0.10610444,0.39034882,-0.57531184,-0.117535524,0.1068054,-0.5190199,-0.022097727,0.14268094,-0.7090965,-0.059161246,0.1592955,-0.8269061,-0.09879081,0.16714363,-0.9312948,-0.13172379,-0.013245149,-0.52739376,-0.021347461,-0.028117679,-0.74100566,-0.05554034,-0.03952201,-0.8788522,-0.09799407,-0.053104818,-0.9900658,-0.130191,-0.11786124,-0.48778915,-0.033366255,-0.16647331,-0.68120766,-0.07907687,-0.18928201,-0.80389005,-0.123569876,-0.20686142,-0.9118552,-0.15396002,-0.21157026,-0.40620372,-0.05307123,-0.28923446,-0.5399017,-0.10714426,-0.34187156,-0.62942815,-0.13898805,-0.38454622,-0.7214193,-0.15828118,5
0.0,0.0,0.0,0.18339096,-0.1086636,-0.091791615,0.29342243,-0.29358494,-0.115457445,0.3470526,-0.4648966,-0.13083424,0.41668633,-0.58224744,-0.14320709,0.12413475,-0.5212926,-0.029363457,0.16464473,-0.7130077,-0.06260048,0.18243577,-0.8347695,-0.09814498,0.19110255,-0.93885094,-0.12803769,0.00041860927,-0.5317911,-0.019383585,-0.011762461,-0.7468068,-0.046197716,-0.019584712,-0.8832842,-0.08123246,-0.028376373,-0.9937645,-0.10782864,-0.10759148,-0.4950448,-0.023914313,-0.1536836,-0.6892372,-0.063942395,-0.17633939,-0.81090343,-0.10380737,-0.19345947,-0.91860515,-0.13103718,-0.20763831,-0.4148567,-0.037934635,-0.2850804,-0.5478075,-0.087659165,-0.3361198,-0.635685,-0.116976656,-0.37704358,-0.7258374,-0.13421014,5
0.0,0.0,0.0,0.18648343,-0.10693644,-0.10357102,0.30459762,-0.29706794,-0.12766325,0.36162722,-0.4754488,-0.14228073,0.43679878,-0.5933499,-0.15225148,0.13435546,-0.52321655,-0.020849051,0.17558539,-0.7199077,-0.045433152,0.19374509,-0.84532374,-0.07285139,0.2042696,-0.94794947,-0.09638618,0.00945943,-0.5316064,-0.0022501615,-0.0015363656,-0.7476759,-0.01669809,-0.007673623,-0.8847566,-0.0412834,-0.013616297,-0.99809366,-0.060197618,-0.09555524,-0.49554572,-0.00090358825,-0.14285897,-0.6902999,-0.031217285,-0.16717239,-0.8090113,-0.06445456,-0.18536033,-0.91487557,-0.08732634,-0.19374435,-0.4192473,-0.0113264015,-0.2688511,-0.5471811,-0.05385088,-0.318661,-0.6323775,-0.080922835,-0.3564501,-0.7205508,-0.096710876,5
0.0,0.0,0.0,0.1880017,-0.10534385,-0.10311295,0.30731836,-0.29515383,-0.1264805,0.36348394,-0.47506443,-0.14065985,0.4392738,-0.59201705,-0.1504775,0.13839099,-0.52301365,-0.019416742,0.18112369,-0.7217888,-0.043522008,0.20050423,-0.84946924,-0.07111328,0.21096699,-0.9534632,-0.09516115,0.013547974,-0.53096324,-0.001480308,0.0041188765,-0.74768275,-0.016811134,-0.0021707723,-0.88434684,-0.043434005,-0.008917702,-0.99789834,-0.06418251,-0.09239723,-0.49535426,-0.00058809033,-0.13825552,-0.6909617,-0.03198659,-0.16308868,-0.81188715,-0.06687769,-0.1823649,-0.91911507,-0.09117721,-0.19281726,-0.41932648,-0.011340062,-0.26948076,-0.549475,-0.054673035,-0.3197543,-0.63642263,-0.082329,-0.3580002,-0.72544533,-0.09883313,5
0.0,0.0,0.0,0.20099029,-0.09242617,-0.097303025,0.337954,-0.26666108,-0.117798656,0.41161957,-0.42886895,-0.12936962,0.50201774,-0.5324134,-0.13710716,0.17267205,-0.5042697,-0.015774595,0.2294739,-0.6963307,-0.04427493,0.25828594,-0.8163278,-0.07902882,0.2774218,-0.9218493,-0.10926665,0.054882087,-0.52563107,-0.00086538383,0.06775312,-0.7383922,-0.02714429,0.07376754,-0.87645054,-0.06739037,0.073607706,-0.99249935,-0.09760622,-0.05274477,-0.49979636,-0.001775271,-0.081445694,-0.69341516,-0.043053538,-0.09736354,-0.8142233,-0.08961719,-0.110107556,-0.9270271,-0.120520145,-0.15893236,-0.43480352,-0.012581825,-0.20468073,-0.5721778,-0.061095648,-0.23676917,-0.6631592,-0.094764456,-0.2613291,-0.7587762,-0.115689635,5
0.0,0.0,0.0,0.19391792,-0.095327035,-0.097947404,0.3254064,-0.27704492,-0.11859111,0.3934992,-0.44381523,-0.12973194,0.4812097,-0.54892504,-0.1371044,0.15186366,-0.5065329,-0.024213966,0.20242499,-0.70263714,-0.053082407,0.22517842,-0.8241961,-0.085875005,0.23860922,-0.9306329,-0.11493146,0.03404762,-0.52328014,-0.0093230745,0.039527435,-0.7380593,-0.036499653,0.038417853,-0.87688506,-0.07649266,0.030414771,-0.9938263,-0.10669702,-0.071352854,-0.49301055,-0.00944625,-0.10510636,-0.6864874,-0.051686514,-0.12691492,-0.80464375,-0.09803602,-0.14691055,-0.91507167,-0.12892976,-0.17348514,-0.4239089,-0.01930979,-0.22563954,-0.5597996,-0.06899952,-0.26287377,-0.6483402,-0.103049405,-0.29252845,-0.7411417,-0.1241282,5
0.0,0.0,0.0,0.20003158,-0.10542983,-0.10438053,0.32815114,-0.2851254,-0.12493567,0.394302,-0.45243317,-0.13586137,0.48074284,-0.56283647,-0.14225817,0.1588519,-0.5108977,-0.008118951,0.207093,-0.7060681,-0.030645702,0.2298575,-0.8297253,-0.061781794,0.24145593,-0.93656886,-0.09048318,0.03908059,-0.5256814,0.010540792,0.039532904,-0.74089354,-0.009675237,0.03641679,-0.880757,-0.047977816,0.025339624,-0.99666584,-0.07755747,-0.06747453,-0.49343354,0.011445486,-0.11185465,-0.6848605,-0.028229699,-0.13865489,-0.8024559,-0.07745586,-0.16325086,-0.9128677,-0.11047654,-0.17039342,-0.42524496,0.0015073364,-0.22883964,-0.5583814,-0.048216235,-0.2710725,-0.6439447,-0.085810944,-0.3044622,-0.73620635,-0.1100873,5
0.0,0.0,0.0,0.19642477,-0.10970653,-0.08205867,0.31423086,-0.2940307,-0.09696457,0.36720687,-0.46125415,-0.10609083,0.44092014,-0.57000923,-0.112923354,0.12823765,-0.5165234,-0.011254266,0.1637326,-0.71311694,-0.040829472,0.18001375,-0.8325797,-0.075697206,0.18932323,-0.93648887,-0.10615044,0.006275005,-0.5249784,-0.004324774,-0.0077464567,-0.7395429,-0.034648947,-0.014925196,-0.8791201,-0.07809343,-0.026037475,-0.9934923,-0.110883355,-0.10058901,-0.48847714,-0.011287975,-0.15110639,-0.68354225,-0.057192355,-0.17762013,-0.8068876,-0.106483884,-0.20045443,-0.9172467,-0.1390735,-0.1992521,-0.41332287,-0.026099544,-0.26330584,-0.5504678,-0.079930775,-0.30615455,-0.64203364,-0.11570005,-0.34179646,-0.7350036,-0.13760588,5
0.0,0.0,0.0,0.19250761,-0.11100862,-0.0941475,0.3060188,-0.29620075,-0.115784906,0.3587265,-0.46653727,-0.12956166,0.4320349,-0.5807968,-0.14029506,0.1195521,-0.5196204,-0.02458869,0.15633032,-0.71740836,-0.05910247,0.1725719,-0.8385557,-0.09726997,0.18061192,-0.94436485,-0.12956145,-0.003851801,-0.5272601,-0.012710642,-0.022434106,-0.73985195,-0.045575276,-0.035030987,-0.87895113,-0.089279436,-0.050504744,-0.9912038,-0.12232933,-0.11125106,-0.48763472,-0.01578633,-0.16570833,-0.674379,-0.062457237,-0.19865564,-0.79285187,-0.111017555,-0.22744632,-0.8989357,-0.14339085,-0.20809577,-0.4087019,-0.028060634,-0.28093362,-0.53522485,-0.081880406,-0.33183056,-0.618756,-0.117038205,-0.37550876,-0.70537823,-0.13859877,5
0.0,0.0,0.0,0.17867993,-0.09978626,-0.08442492,0.28727457,-0.26141402,-0.121142894,0.35824883,-0.41255078,-0.15171775,0.44422528,-0.50440216,-0.18322429,0.115216054,-0.49464807,-0.078895085,0.18414629,-0.6890304,-0.13332172,0.22149451,-0.80723274,-0.17524914,0.24508122,-0.90748066,-0.20753221,-0.013576259,-0.5050039,-0.081146054,-0.0020596914,-0.71804917,-0.13466208,0.012475404,-0.85779727,-0.17793214,0.017398914,-0.9778172,-0.20873629,-0.13137487,-0.46353826,-0.09462953,-0.20069906,-0.6598475,-0.16115984,-0.2378537,-0.79300284,-0.21582018,-0.26375043,-0.90855813,-0.25002876,-0.2376585,-0.3741495,-0.114033885,-0.34513634,-0.513116,-0.18578815,-0.41383108,-0.60517406,-0.22676884,-0.46847588,-0.6993933,-0.2506364,5
0.0,0.0,0.0,0.18334015,-0.09533513,-0.08822365,0.29479825,-0.25761947,-0.12484861,0.36713192,-0.4070375,-0.1538601,0.44588017,-0.5025441,-0.18271208,0.118228115,-0.4984066,-0.07831564,0.18296908,-0.6909078,-0.12654959,0.21692774,-0.8145823,-0.16080655,0.23593892,-0.91380394,-0.18700722,-0.014032668,-0.50996387,-0.077543676,-0.005576007,-0.72921395,-0.12429176,0.0041111694,-0.86793786,-0.15912424,0.0043600616,-0.9831451,-0.18277484,-0.13358091,-0.46937752,-0.08833819,-0.20489492,-0.6671955,-0.14967278,-0.24566235,-0.8014068,-0.19871858,-0.2761379,-0.91263074,-0.22894722,-0.24093597,-0.3799892,-0.10556799,-0.35587224,-0.51485884,-0.17329665,-0.42930815,-0.6045692,-0.21130806,-0.4880832,-0.6949131,-0.23277092,5
0.0,0.0,0.0,0.18270473,-0.09767751,-0.090623945,0.29255542,-0.26386315,-0.12869664,0.36135173,-0.41651478,-0.1591324,0.44148496,-0.5123516,-0.18969785,0.11555999,-0.49862355,-0.08211756,0.1769072,-0.6928395,-0.13346523,0.20926301,-0.81562716,-0.17089437,0.22820324,-0.91735744,-0.19983326,-0.016768636,-0.50889444,-0.081373155,-0.010265756,-0.72712344,-0.1313324,-0.0014318145,-0.86464596,-0.16940156,-0.0017350496,-0.98063904,-0.19581632,-0.1366783,-0.4665723,-0.09230818,-0.20951271,-0.6639741,-0.15616576,-0.25187424,-0.79538023,-0.20702249,-0.28367794,-0.90638,-0.23871872,-0.24422853,-0.37533256,-0.109840885,-0.3577401,-0.5100706,-0.1786315,-0.43020985,-0.59780043,-0.21715333,-0.48864335,-0.68757737,-0.23945832,5
0.0,0.0,0.0,0.1789964,-0.10155022,-0.088402115,0.2857348,-0.26476875,-0.12729564,0.35236052,-0.4159315,-0.15855914,0.43399,-0.5108937,-0.19022009,0.10750536,-0.4936309,-0.086205624,0.17117555,-0.68933314,-0.13954915,0.20429431,-0.81041604,-0.17783001,0.22398792,-0.9108192,-0.2068839,-0.024619045,-0.5014607,-0.08634489,-0.015974116,-0.7185663,-0.13923208,-0.0036405441,-0.85874444,-0.17907923,-0.0014113208,-0.97846097,-0.20642738,-0.14332387,-0.4577282,-0.097533464,-0.21730573,-0.6543854,-0.16401632,-0.2598083,-0.78742296,-0.21687622,-0.29131103,-0.89948666,-0.24924387,-0.247549,-0.36633152,-0.11472318,-0.3615986,-0.5019839,-0.18606377,-0.43484053,-0.589561,-0.22604574,-0.4943728,-0.6782651,-0.24874792,5
0.0,0.0,0.0,0.17749298,-0.10174801,-0.0908538,0.2819479,-0.26400378,-0.13145341,0.34873682,-0.41558605,-0.16400686,0.42806384,-0.51234525,-0.19661966,0.10285005,-0.49378076,-0.08894967,0.16577154,-0.69035906,-0.14251517,0.19863032,-0.8130881,-0.18020645,0.21874788,-0.914035,-0.20836058,-0.028845802,-0.5013644,-0.08762883,-0.02060777,-0.7195453,-0.13890077,-0.008650941,-0.85953426,-0.17613037,-0.0058426526,-0.9794655,-0.20152701,-0.14731725,-0.45761672,-0.0975898,-0.22229353,-0.6552672,-0.1622428,-0.2644983,-0.7887103,-0.21281548,-0.29577312,-0.9003162,-0.24376419,-0.2515169,-0.36656073,-0.11395695,-0.3656583,-0.5026549,-0.18397504,-0.43845248,-0.58983797,-0.22254474,-0.49799073,-0.6768543,-0.24414471,5
0.0,0.0,0.0,0.20516123,-0.09664494,-0.088875614,0.3214962,-0.26343957,-0.10391195,0.3844742,-0.42992243,-0.11371649,0.47100464,-0.52211696,-0.12019027,0.15096898,-0.5220514,-0.00042443228,0.178315,-0.71558887,-0.023717951,0.17752884,-0.8338045,-0.05462769,0.16737472,-0.9327971,-0.08155443,0.018304305,-0.53555584,0.012264285,-0.0022857178,-0.7552221,-0.007250469,-0.020055585,-0.88675404,-0.03926522,-0.039593246,-0.99722075,-0.06311237,-0.09736663,-0.5008172,0.009078273,-0.15655516,-0.6924626,-0.024113974,-0.18455485,-0.8048651,-0.058074605,-0.20397976,-0.90487754,-0.08055623,-0.2023027,-0.42691267,-0.0048805713,-0.26782718,-0.56242454,-0.04301219,-0.30666327,-0.6493386,-0.06505429,-0.33377758,-0.7369217,-0.077980466,5
0.0,0.0,0.0,0.20477359,-0.10076414,-0.08068888,0.31772545,-0.27024117,-0.09237366,0.3667629,-0.43227813,-0.09898475,0.4384414,-0.52746326,-0.1026067,0.13342379,-0.5265765,-0.0003687847,0.16225335,-0.71715176,-0.02388782,0.1629763,-0.838184,-0.05664969,0.15088727,-0.94174576,-0.0855311,0.00050134695,-0.5399639,0.008531,-0.030284058,-0.7587643,-0.010089275,-0.053372875,-0.889638,-0.043509264,-0.07914347,-0.99443233,-0.069574684,-0.11394678,-0.50260407,0.0031487222,-0.1835653,-0.6896005,-0.027885947,-0.21582875,-0.8038657,-0.062244944,-0.24078272,-0.90597606,-0.08640144,-0.2164126,-0.4246616,-0.01191229,-0.2901969,-0.5602741,-0.047323268,-0.32906002,-0.6472129,-0.067103684,-0.35701877,-0.7362725,-0.07953718,5
0.0,0.0,0.0,0.2204953,-0.100632325,-0.091341354,0.35042885,-0.26565075,-0.10401321,0.4191462,-0.43818584,-0.11171176,0.50846946,-0.5364308,-0.115112,0.17808415,-0.5324393,0.025785588,0.218232,-0.72402585,0.012840713,0.2252139,-0.8461572,-0.014602221,0.22125459,-0.9472857,-0.038996167,0.045142513,-0.54852754,0.043218255,0.03483664,-0.7660681,0.039058097,0.022496788,-0.8957777,0.013682395,0.0075017265,-0.9999541,-0.005954082,-0.07251134,-0.5175005,0.04284912,-0.11847973,-0.7109829,0.024898805,-0.14074466,-0.82142353,-0.00034439188,-0.15439492,-0.91733205,-0.018005876,-0.18533881,-0.44639635,0.030194262,-0.24255559,-0.5783672,0.0059293723,-0.2729901,-0.66379094,-0.007100136,-0.2891011,-0.74617755,-0.014039659,5
0.0,0.0,0.0,0.20143697,-0.09288841,-0.09283363,0.32475585,-0.25803447,-0.115541995,0.3873928,-0.42066285,-0.13087775,0.46990103,-0.5175817,-0.14389876,0.14891511,-0.5148668,-0.03285274,0.1839168,-0.71167785,-0.06823875,0.18826425,-0.8352106,-0.106157415,0.18193457,-0.94178593,-0.13790266,0.017043313,-0.52914625,-0.021558909,-0.003180729,-0.748634,-0.052832603,-0.021493629,-0.88281935,-0.091933474,-0.04246015,-0.991704,-0.121327095,-0.09852583,-0.49379757,-0.023913626,-0.15609944,-0.68658584,-0.06498141,-0.18791367,-0.8030803,-0.1033559,-0.21200895,-0.90595484,-0.1295755,-0.2034586,-0.41849875,-0.036208477,-0.27467313,-0.5521211,-0.08175854,-0.3176329,-0.639382,-0.10716565,-0.35011068,-0.72919124,-0.12219364,5
0.0,0.0,0.0,0.18942982,-0.08604081,-0.09815287,0.31071594,-0.24591167,-0.13213997,0.3711569,-0.41225627,-0.15676983,0.45841253,-0.5098845,-0.18001376,0.13385965,-0.4953841,-0.061680984,0.16934414,-0.6910131,-0.10925737,0.17472173,-0.81822914,-0.15360065,0.1684186,-0.92838305,-0.1893552,0.003603947,-0.5111547,-0.05126442,-0.013972679,-0.7303084,-0.09349239,-0.03153597,-0.8694037,-0.13692312,-0.052366495,-0.98411417,-0.16963817,-0.10859788,-0.4752588,-0.05316803,-0.17202032,-0.66303647,-0.10332263,-0.20934655,-0.7818807,-0.14488958,-0.23975897,-0.8853198,-0.17312263,-0.2077493,-0.39679375,-0.06446084,-0.27967733,-0.52967197,-0.115688086,-0.3214729,-0.61850333,-0.14291522,-0.35362214,-0.71068424,-0.15973184,5
0.0,0.0,0.0,0.20412421,-0.08233924,-0.10819641,0.3538617,-0.23134793,-0.14979255,0.48728257,-0.37105155,-0.18600965,0.6351876,-0.4157809,-0.21894476,0.19014934,-0.5195483,0.007303033,0.2550252,-0.70651466,-0.0035484838,0.28886196,-0.82520896,-0.029397152,0.3115019,-0.919298,-0.05233913,0.06271439,-0.5372298,0.027036918,0.072651245,-0.75202817,0.031393755,0.0770009,-0.8849623,0.009807034,0.07959832,-0.9967937,-0.008155552,-0.05676779,-0.51521975,0.028562753,-0.07439079,-0.7088178,0.02310962,-0.07758073,-0.8170588,-5.929009e-05,-0.07862496,-0.911202,-0.017698457,-0.17116418,-0.45534065,0.015663479,-0.2190277,-0.60085213,0.004604429,-0.24749099,-0.6962044,-0.004746078,-0.26560634,-0.78988045,-0.010419597,5
0.0,0.0,0.0,0.20638269,-0.094993174,-0.09869604,0.34540647,-0.24924944,-0.13355501,0.46243528,-0.39151022,-0.16489866,0.5926168,-0.45175865,-0.19317143,0.16427597,-0.53005964,0.011105978,0.2091019,-0.71328104,-0.006028252,0.22891551,-0.8300885,-0.036782786,0.23896244,-0.92340404,-0.06383008,0.032292273,-0.54129755,0.022618571,0.028290981,-0.7578286,0.015147811,0.02416253,-0.88899773,-0.013115462,0.018330393,-0.9991952,-0.035677765,-0.086316,-0.51141816,0.01606838,-0.1157436,-0.70774484,-0.004249633,-0.1267469,-0.82139784,-0.033872377,-0.13441637,-0.92105144,-0.05437878,-0.19877912,-0.44283482,-0.003430196,-0.25478756,-0.59401,-0.028443152,-0.28812677,-0.693424,-0.04399382,-0.31090942,-0.7930519,-0.0534734,5
0.0,0.0,0.0,0.19493054,-0.10281244,-0.078153186,0.3208972,-0.26318547,-0.10419885,0.4266942,-0.40248847,-0.12901977,0.5338659,-0.47017723,-0.15140872,0.13480155,-0.5308397,0.00577399,0.16544296,-0.713315,-0.016005304,0.17809272,-0.82926154,-0.047564562,0.182505,-0.923406,-0.07502024,0.0057196156,-0.5394239,0.0061481176,-0.014695515,-0.76023024,-0.009152086,-0.019555014,-0.891743,-0.037683483,-0.02467563,-0.99791515,-0.05963701,-0.10710987,-0.504811,-0.008735444,-0.15826905,-0.70436037,-0.036987048,-0.17250296,-0.8239544,-0.06729924,-0.18028282,-0.9253714,-0.08730504,-0.20864515,-0.43137187,-0.033871237,-0.2782547,-0.58285946,-0.06643803,-0.31387883,-0.68243587,-0.083424106,-0.33554715,-0.7820756,-0.09330076,5
0.0,0.0,0.0,0.2087204,-0.061605178,-0.12764443,0.3753264,-0.19368595,-0.18558243,0.5143824,-0.3267706,-0.23334745,0.6691476,-0.37292725,-0.27697796,0.23445986,-0.4890664,-0.03728211,0.3254215,-0.6737921,-0.06557695,0.37488884,-0.79731464,-0.09705965,0.4078743,-0.895022,-0.12166172,0.1066173,-0.5205678,-0.01109442,0.13628006,-0.73628443,-0.02096655,0.15290639,-0.86970454,-0.041480154,0.16629638,-0.9844682,-0.056284495,-0.016434489,-0.51006,-0.0033542996,-0.01262573,-0.7045511,-0.019312052,-0.006114889,-0.8157267,-0.03995806,0.00020948768,-0.91106254,-0.053982064,-0.13741611,-0.4600956,-0.010916306,-0.17333569,-0.6070241,-0.029276557,-0.19452141,-0.7037533,-0.038483523,-0.20918345,-0.7962024,-0.042078905,5
